AdID,CategoryID,Price
5949,27,60900.0
15635,27,15590.0
5033,25,19920.0
12445,38,6000.0
2602,37,6850.0
12892,38,5900.0
2092,5,6851.0
15960,34,110100.0
12874,27,16990.0
2693,11,9530.0
467,34,3430.0
14119,50,1490.0
15054,34,3850.0
7590,34,690.0
14849,60,1987.0
3447,34,4600.0
12640,34,5900.0
15774,41,1490.0
9694,25,2100.0
11320,34,9760.0
13394,38,9200.0
8690,26,26326.0
12033,16,7990.0
16435,4,12733.0
10833,22,3220.0
8771,47,3190.0
10631,27,61990.0
12474,34,5580.0
16948,50,9673.0
11419,22,1679.0
487,34,19800.0
8221,47,515.0
16715,50,9500.0
16461,34,4960.0
11287,34,1790.0
72,41,11990.0
6257,47,3381.0
4202,34,7730.0
8163,22,5690.0
1368,34,4590.0
1093,5,999.0
8190,22,1519.0
10546,60,969.0
13923,34,8220.0
4634,38,6325.0
8271,60,2695.0
1621,34,3044.0
3954,34,6000.0
13230,57,84.0
7426,38,4690.0
7416,22,990.0
3164,60,674.0
9488,50,13190.0
15953,5,2213.0
4833,47,599.0
13789,57,620.0
11474,22,4900.0
11506,34,4540.0
16650,22,2499.0
2915,38,5259.0
9021,38,2000.0
12305,38,7245.0
15782,38,12800.0
17075,60,388.0
2936,34,0.0
15138,41,18990.0
3837,60,1198.0
10790,29,1200.0
8356,47,2073.0
14951,57,153.0
7914,41,25945.0
8778,22,719.0
13989,34,4630.0
2555,38,3290.0
5800,50,11460.0
17371,29,3759.0
11855,4,26441.0
6252,47,799.0
8965,34,490.0
10747,41,2290.0
14972,44,29990.0
8140,22,15014.0
16686,47,2590.0
9848,13,2190.0
12977,38,27288.0
7355,57,184.0
11014,50,2840.0
15061,60,5199.0
4560,13,3019.0
13026,26,8999.0
13822,34,3190.0
3491,50,3400.0
11108,26,8890.0
3937,22,2990.0
4885,22,450.0
17188,60,1649.0
12100,57,89.0
4581,60,1198.0
2150,60,3519.0
17273,47,22590.0
15872,60,4349.0
6941,25,2790.0
12107,22,8490.0
3823,38,12020.0
16759,34,8000.0
16672,38,3272.0
9148,27,8750.0
9426,44,761.0
8712,9,1290.0
7814,26,99990.0
8805,22,3490.0
14717,50,8790.0
7053,38,129900.0
16375,26,1111.0
9804,34,1950.0
1668,26,22050.0
738,34,5690.0
14971,13,9990.0
12968,47,7590.0
11188,34,140000.0
9156,34,4850.0
12948,50,18000.0
16722,57,1999.0
2323,27,22990.0
11631,60,829.0
11121,37,25000.0
15749,34,12810.0
259,9,1190.0
11161,47,6242.0
16840,60,2399.0
13498,34,7800.0
12679,41,11990.0
2681,26,24990.0
4590,26,18990.0
16384,34,7000.0
12371,34,3730.0
4232,38,7250.0
3626,50,8491.0
1009,44,4490.0
13904,34,1500.0
17077,22,24880.0
16829,60,3759.0
10798,9,1990.0
3300,2,53990.0
16982,38,18800.0
10862,22,4699.0
6670,29,6590.0
10398,38,17500.0
12405,27,7230.0
7118,60,749.0
1787,34,1.0
12327,60,879.0
8756,22,2319.0
179,47,710.0
8299,22,2974.0
979,34,1490.0
7158,26,857.0
4901,11,8869.0
3321,22,6960.0
11611,29,1200.0
9924,34,18990.0
16502,60,755.0
58,34,5540.0
15382,60,1299.0
9529,34,3820.0
15642,38,4850.0
2344,29,3400.0
8779,22,2799.0
4096,60,959.0
1616,41,4500.0
6811,38,12000.0
10720,34,3300.0
5151,13,1990.0
3957,22,22880.0
3928,22,460.0
15654,22,1359.0
11795,25,7107.0
14795,44,65990.0
6933,50,88100.0
5688,38,7390.0
4482,38,22400.0
6747,25,2000.0
17390,34,11460.0
5011,60,764.0
15305,50,2610.0
5988,50,509.0
4808,4,11937.0
13990,38,16990.0
3955,50,2190.0
13205,22,1499.0
3376,38,6650.0
9179,22,15920.0
2819,27,6490.0
7605,34,3980.0
1717,29,389.0
14827,38,5426.0
13926,22,50.0
9954,34,2890.0
6990,22,1949.0
4330,53,37500.0
11220,22,900.0
2427,52,472.0
12148,47,1491.0
8655,34,16255.0
12245,26,67990.0
8936,38,3650.0
12777,41,17700.0
12395,38,3790.0
1397,41,590.0
7989,29,1200.0
2658,50,4690.0
5251,5,33525.0
11824,22,4160.0
11294,34,65000.0
10470,27,2800.0
13042,50,19990.0
5317,57,480.0
13502,29,5890.0
3953,38,12990.0
14257,22,2719.0
162,34,3870.0
5489,53,31000.0
13933,11,85.0
9491,57,208.0
14387,60,340.0
1089,34,3890.0
8758,5,39500.0
4102,22,2609.0
5601,22,1249.0
6671,34,1500.0
1725,2,99990.0
12349,38,11550.0
2206,34,135000.0
9915,41,11990.0
9997,26,6590.0
3205,27,19060.0
17136,60,969.0
8315,11,3590.0
8170,34,1.0
4332,50,425.0
4905,60,1309.0
2261,37,2500.0
14630,11,7190.0
10695,46,3347.0
11233,38,11250.0
6012,27,23515.0
8857,60,1344.0
16445,34,3510.0
7455,52,2976.0
14530,25,1990.0
6677,38,27700.0
17206,22,9192.0
883,60,1099.0
7383,11,7290.0
12316,25,38590.0
1418,60,1233.0
11102,38,11370.0
2040,26,1259.0
2472,22,11990.0
4703,27,6100.0
2698,41,2590.0
3077,34,2790.0
3174,26,92500.0
16786,22,3990.0
11924,38,6870.0
9332,29,2020.0
6593,38,19995.0
11649,50,2150.0
13414,13,22499.0
7657,34,516.0
12482,29,6349.0
5736,22,1759.0
870,38,1661.0
6886,22,1490.0
8962,34,3290.0
2709,57,266.0
577,34,2687.0
12858,35,2490.0
4053,60,743.0
30,34,1290.0
800,47,8240.0
11925,50,6890.0
1591,50,1915.0
1251,60,567.0
16382,22,11490.0
5201,38,117650.0
17351,41,10490.0
14534,22,2199.0
7875,38,4370.0
12489,26,13702.0
11218,5,4452.0
11101,60,1399.0
5074,38,5490.0
2244,11,250.0
8695,26,6779.0
758,9,990.0
7313,57,269.0
11782,34,3430.0
1907,41,3300.0
10681,50,2748.0
5908,29,3990.0
8980,50,5453.0
15692,26,6490.0
14592,38,13350.0
14338,34,2290.0
11232,5,5799.0
5870,22,2299.0
15065,60,2999.0
16027,22,3849.0
7298,29,2599.0
476,5,1340.0
3602,34,5900.0
974,11,24000.0
6398,22,8174.0
2947,22,4999.0
4690,60,542.0
11013,25,15990.0
6227,22,899.0
4040,60,1199.0
7742,50,221.0
17267,38,18519.0
6822,34,14900.0
9372,47,1130.0
17468,27,14400.0
8188,38,22700.0
4078,9,690.0
7105,41,11500.0
1493,50,5700.0
4828,34,6000.0
14250,22,2999.0
12818,22,1790.0
13469,22,3290.0
10860,27,64000.0
13481,50,20598.0
17425,34,12300.0
516,60,690.0
2213,34,6000.0
1043,57,41.0
7530,34,3920.0
3509,38,6142.0
13673,34,1500.0
14574,27,8800.0
794,47,520.0
3118,38,2970.0
8684,60,1399.0
2499,34,3440.0
11965,25,7500.0
10421,25,32900.0
3998,47,1571.0
10649,27,15318.0
7060,34,2500.0
10753,25,10990.0
10810,38,1690.0
9480,34,7190.0
14615,47,1761.0
2538,22,2190.0
5299,4,9542.0
1478,60,2166.0
17456,34,1877.0
8535,34,6300.0
5053,60,1399.0
5188,41,990.0
15842,5,710.0
12721,26,159990.0
971,22,15992.0
9596,22,4399.0
5246,38,12540.0
16584,50,593.0
3379,38,51000.0
4967,11,5000.0
12588,34,3690.0
6200,27,41100.0
193,60,799.0
5841,38,11900.0
3732,34,4710.0
17385,38,7150.0
165,38,14400.0
10706,38,19990.0
13816,50,15325.0
13046,26,14500.0
13374,22,1439.0
16791,50,7170.0
16236,22,1490.0
4821,34,5999.0
2338,5,1070.0
16777,22,1699.0
11120,38,48060.0
6596,41,12097.0
14828,41,3790.0
2334,26,61248.0
1450,36,34990.0
468,38,4950.0
12853,22,2899.0
10233,9,360.0
6483,38,6990.0
3829,34,2690.0
5983,38,12300.0
7714,38,16400.0
15801,46,3005.0
2974,60,4699.0
13126,38,19490.0
13059,22,5949.0
2164,29,2249.0
13915,60,1560.0
11598,26,2690.0
13316,22,8799.0
8928,38,5450.0
8077,50,240.0
14205,41,139000.0
5835,9,780.0
14034,60,1599.0
733,38,39900.0
9479,57,226.0
1961,27,100000.0
339,41,590.0
12734,22,3649.0
2442,38,14230.0
8920,60,2949.0
7598,53,16536.0
3976,27,35250.0
7663,60,1099.0
7307,22,2399.0
4083,50,5100.0
13645,38,19380.0
2396,60,1519.0
4614,4,10690.0
11762,38,10700.0
3563,41,60.0
10031,60,549.0
1138,51,4790.0
15019,22,2845.0
13565,11,2890.0
2355,41,4990.0
4398,38,13450.0
9373,22,8392.0
9147,52,350.0
11837,38,4690.0
3852,34,3830.0
8438,57,2553.0
3203,34,4680.0
14636,51,4990.0
13891,38,4500.0
15695,34,3950.0
2443,50,2170.0
1305,27,19025.0
14193,26,4690.0
11228,22,2199.0
8471,41,12500.0
7948,38,9820.0
378,50,19000.0
10263,38,20760.0
16771,34,3900.0
5516,22,400.0
13594,38,26264.0
8328,60,951.0
10195,41,590.0
4050,22,4190.0
2880,38,2940.0
14083,22,3490.0
13885,50,50000.0
349,27,10450.0
7561,29,1644.0
15879,34,7290.0
6137,26,18950.0
1125,50,4058.0
9505,16,41990.0
14224,60,689.0
5730,38,22900.0
7787,60,4159.0
2193,34,3400.0
7153,41,490.0
13272,22,7690.0
17416,22,1299.0
13369,2,15916.0
11615,34,3860.0
14487,16,54000.0
4158,34,499.0
8915,38,15600.0
9032,22,2039.0
12309,38,9450.0
16128,9,1190.0
13276,34,4850.0
3693,27,4990.0
11856,50,3105.0
2278,38,8270.0
8475,26,1427.0
1385,22,3290.0
2651,25,9749.0
685,27,13099.0
12530,34,450.0
5470,50,9600.0
16975,22,5490.0
1453,22,4949.0
5915,34,10870.0
4285,60,1149.0
14780,60,1399.0
15958,34,3390.0
11557,38,7922.0
17145,27,15499.0
16894,22,2199.0
9018,25,29190.0
16165,41,1290.0
7429,41,25990.0
1920,41,50.0
14192,38,990.0
13568,50,8826.0
16004,41,60.0
14271,34,12860.0
13488,34,3410.0
15028,34,4969.0
187,60,889.0
4172,50,15500.0
13325,52,679.0
6651,16,7623.0
14472,47,928.0
1092,50,8651.0
2224,50,1460.0
1688,34,4790.0
13544,22,1249.0
12500,25,9990.0
5811,47,690.0
9111,22,1759.0
16843,34,165000.0
1362,38,4519.0
1104,34,3480.0
10142,38,22800.0
3240,60,2079.0
469,29,300.0
14352,38,17620.0
2527,38,3300.0
3971,34,16850.0
465,4,30739.0
4930,22,2999.0
2386,34,3855.0
6542,38,197.0
1818,18,380.0
16295,34,2790.0
15766,50,6295.0
10238,27,1290.0
852,52,624.0
10351,60,2449.0
6666,13,32990.0
15664,34,0.0
13803,38,25200.0
14909,34,4840.0
11480,22,780.0
14439,44,3990.0
189,34,16900.0
11520,9,2690.0
2249,22,3199.0
15516,57,33.0
4331,27,3119.0
1962,47,4125.0
15320,27,95020.0
11861,41,15990.0
2532,27,5689.0
5830,47,1090.0
16011,22,3959.0
14264,50,3449.0
16418,50,7390.0
16585,22,7490.0
3290,34,10615.0
14290,34,3490.0
611,2,18008.0
15513,13,29990.0
13762,34,4870.0
6696,34,5990.0
8789,11,8390.0
2210,38,121490.0
6604,41,9490.0
584,11,10890.0
6669,38,8100.0
17062,27,37190.0
563,2,45490.0
9554,27,12490.0
57,25,7490.0
8078,60,805.0
13285,11,7090.0
16046,34,149.0
17012,26,2264.0
10424,34,12710.0
11238,29,6419.0
8348,34,3520.0
16865,36,19990.0
15499,50,18100.0
8344,50,244.0
14519,22,1954.0
16643,22,7900.0
7551,36,69990.0
16188,34,5690.0
1980,35,2800.0
2138,22,2199.0
15501,51,4613.0
1658,60,671.0
9349,29,1200.0
9514,60,2300.0
7012,50,950.0
5960,47,19900.0
14923,34,1.0
7210,4,39500.0
9417,34,4520.0
11614,60,1119.0
9216,60,599.0
10580,5,39500.0
14059,50,3990.0
3687,47,3149.0
190,38,5150.0
10851,29,1930.0
12389,27,48700.0
5927,50,2673.0
6438,38,1002.0
12203,38,3190.0
4213,27,9850.0
5361,50,589.0
6106,38,1750.0
5650,22,3799.0
3273,4,13690.0
390,34,4550.0
14289,60,2999.0
602,34,1.0
7502,38,10300.0
14,38,79990.0
8453,22,2349.0
14225,34,3190.0
4691,60,1257.0
8426,50,4290.0
13860,4,11520.0
2723,34,4420.0
14073,34,9555.0
7329,50,3980.0
15764,34,6200.0
3410,47,4291.0
15765,34,1200.0
12701,41,56990.0
7328,60,969.0
8800,37,28000.0
8167,38,18000.0
4404,57,31.0
10023,38,6990.0
3505,38,16100.0
5746,38,1900.0
8132,47,669.0
8318,22,6502.0
4974,27,990.0
3291,22,1799.0
12859,34,1020.0
17481,22,14880.0
14031,34,1700.0
5243,34,0.0
17337,22,6990.0
5944,50,5475.0
2531,47,680.0
13153,34,14850.0
16551,38,11400.0
9661,60,1444.0
8165,22,2099.0
14159,34,3000.0
2767,22,2899.0
2243,26,4900.0
6435,51,4690.0
9220,11,6490.0
11409,38,22990.0
4764,41,19990.0
6264,47,9809.0
9022,47,8090.0
12566,50,6568.0
6439,22,11490.0
2022,22,2449.0
11647,47,6441.0
2579,57,699.0
3856,27,57400.0
17380,38,2291.0
13778,9,780.0
4573,22,850.0
1136,27,7490.0
4812,22,3000.0
2895,38,9890.0
9167,38,5600.0
5032,22,2990.0
5884,38,14500.0
7674,41,29990.0
15188,52,351.0
2818,25,12990.0
14101,34,11860.0
4816,60,879.0
13162,60,491.0
3287,34,2890.0
1220,67,690000.0
2992,38,18600.0
4966,50,670.0
7576,34,10000.0
9503,44,5590.0
4210,27,19490.0
8266,22,5799.0
6254,22,3349.0
11415,34,1690.0
8561,38,38000.0
1665,13,3190.0
13416,11,6500.0
3329,38,13825.0
3413,22,12990.0
96,60,1679.0
12654,27,29599.0
17032,22,1444.0
6522,36,649990.0
10938,25,12990.0
11346,22,1919.0
3853,26,16590.0
9375,34,9720.0
1271,41,30.0
3724,22,4400.0
12667,38,3050.0
17106,29,1542.0
9354,38,1730.0
5852,13,490.0
10205,26,38800.0
11442,5,3560.0
8675,38,25363.0
7377,22,5745.0
3251,27,20990.0
16190,22,1319.0
4204,41,3100.0
4524,34,3810.0
6068,60,898.0
9652,34,14000.0
5560,50,4093.0
13273,22,5949.0
5098,41,29990.0
7995,9,3890.0
10748,5,5952.0
5125,38,24921.0
69,27,4000.0
8683,47,1759.0
16575,41,43990.0
15882,46,10419.0
12366,2,1500.0
5681,57,269.0
1927,41,790.0
1163,34,890.0
14512,22,3199.0
4951,22,4999.0
10808,47,10602.0
16104,38,6300.0
750,34,990.0
9012,38,5900.0
5854,22,7290.0
4407,53,39000.0
3143,41,9500.0
10149,27,64340.0
16666,22,1799.0
7013,60,2947.0
14460,52,914.0
1363,22,3630.0
9873,41,14990.0
4956,34,1080.0
6164,34,2844.0
15027,34,4850.0
2978,60,879.0
1648,50,10691.0
196,34,890.0
9598,34,3980.0
15303,5,61818.0
164,34,1.0
4985,60,819.0
5943,9,360.0
12157,27,82490.0
1164,36,163200.0
14563,47,581.0
13412,18,699.0
15216,38,7150.0
7238,34,5000.0
10776,41,39990.0
354,34,3990.0
9492,22,1990.0
3744,34,1190.0
10215,27,7400.0
14994,38,2908.0
7759,27,7700.0
17154,60,3119.0
14262,60,537.0
14680,52,372.0
3999,57,104.0
5878,34,599.0
15585,27,75000.0
14553,22,3390.0
9780,38,5400.0
14113,22,2999.0
16985,38,531.0
12921,2,16990.0
9320,41,790.0
6132,27,54500.0
5842,34,4190.0
11159,22,509.0
14661,41,61990.0
12417,22,3799.0
11251,50,746.0
4941,27,2799.0
11902,60,629.0
16139,38,5240.0
1517,41,5990.0
894,2,93900.0
4728,50,3665.0
6569,34,4000.0
9604,27,5400.0
8507,25,2500.0
11794,38,46859.0
9122,38,4770.0
2894,34,6700.0
5037,9,750.0
3349,60,1399.0
5398,5,7770.0
9923,4,26190.0
11035,38,19200.0
1904,44,4490.0
10922,60,599.0
16620,22,2799.0
12703,38,28000.0
13521,38,780.0
1007,38,13445.0
10820,37,35000.0
9009,60,3439.0
13656,5,945.0
11304,34,3820.0
874,60,867.0
453,47,10690.0
12345,34,8790.0
10114,41,690.0
885,38,8090.0
4737,22,6700.0
6943,29,879.0
2326,2,54990.0
2365,34,13672.0
12352,34,4980.0
1613,22,1279.0
15134,22,2990.0
13118,22,2199.0
15821,26,5030.0
1061,60,2971.0
8941,26,12590.0
2378,34,3570.0
1051,29,2300.0
81,38,6590.0
3247,22,18352.0
15918,26,3609.0
16359,41,990.0
4583,38,5950.0
14753,38,8270.0
9399,57,215.0
3904,38,13850.0
1254,34,1597.0
7902,27,8450.0
10994,47,1091.0
10713,34,15000.0
12375,22,7500.0
122,25,43990.0
6370,60,309.0
16246,34,3920.0
14924,41,7990.0
7606,50,8000.0
12426,41,10490.0
14622,60,890.0
6072,2,78990.0
10566,38,3590.0
2199,22,3500.0
12471,26,16780.0
1126,51,7910.0
4135,29,1420.0
12138,22,1679.0
9205,60,1549.0
13164,47,9440.0
10667,34,3440.0
11897,34,150.0
7997,34,8000.0
15279,34,14500.0
9232,41,1099.0
13085,34,3890.0
7094,60,2499.0
2736,38,8300.0
3906,38,13990.0
3330,41,750.0
17135,38,4800.0
5040,34,3840.0
13733,38,2500.0
13087,44,55000.0
10042,38,29900.0
13991,38,36910.0
13424,60,1469.0
9819,11,120000.0
2721,22,7849.0
1728,38,1200.0
6727,34,5500.0
498,38,4200.0
14550,46,216.0
12988,38,53490.0
1241,22,10010.0
10162,38,16100.0
15077,22,10780.0
17030,60,3119.0
16860,34,4870.0
359,60,1499.0
16421,38,25200.0
5538,22,5099.0
8790,50,276.0
2432,34,7900.0
9567,38,6990.0
10628,47,1690.0
6505,34,2675.0
14385,22,3144.0
16422,60,1119.0
14960,60,1444.0
10758,22,775.0
14505,41,3300.0
2491,34,3580.0
6737,11,7590.0
9738,41,34990.0
11962,26,5100.0
11370,38,11400.0
16731,11,10990.0
4255,52,520.0
2796,22,3399.0
11829,38,1719.0
11547,4,20350.0
11528,41,750.0
6835,22,3449.0
12790,22,2621.0
4961,38,21500.0
4195,22,5390.0
11957,38,9100.0
11542,22,1899.0
15768,50,435.0
11771,38,15250.0
13752,34,3790.0
10799,38,4750.0
14337,25,2450.0
16354,50,1764.0
12552,29,1659.0
15889,22,5200.0
3614,41,17990.0
6410,22,2499.0
15619,38,10000.0
8481,5,14490.0
7132,22,1250.0
14528,22,3510.0
10731,34,5530.0
11849,22,6199.0
16809,41,10490.0
16037,34,3960.0
13826,34,5000.0
10127,34,1355.0
9013,34,0.0
9692,22,1699.0
447,9,750.0
11911,50,699.0
4542,29,1800.0
4168,34,4920.0
3241,50,6591.0
7809,29,500.0
16878,38,9050.0
10953,22,4490.0
8717,60,4239.0
5679,50,5208.0
13734,52,352.0
15921,4,7490.0
9749,47,9890.0
9926,11,12390.0
4035,44,13990.0
11764,38,13960.0
16207,34,7740.0
4753,26,45900.0
13324,26,28341.0
4031,50,11490.0
1195,47,12990.0
9141,34,6730.0
7069,47,3999.0
2488,26,5821.0
7318,38,39990.0
12514,13,1599.0
3796,34,3940.0
13997,52,899.0
6976,22,3249.0
15663,22,1699.0
7892,38,13220.0
5160,11,26990.0
7788,50,15300.0
11133,5,1413.0
8214,22,3699.0
8549,38,4650.0
15583,34,22185.0
16396,38,14990.0
12331,47,297.0
776,47,28139.0
8137,60,809.0
10326,29,990.0
5703,22,3690.0
3700,22,15920.0
14938,47,949.0
9237,34,4960.0
13106,38,1690.0
10223,34,2990.0
343,38,9200.0
7497,38,1290.0
13136,38,37210.0
8206,47,2383.0
15011,34,3950.0
3584,50,190.0
1624,38,15990.0
17006,47,560.0
13670,37,9000.0
16245,38,16990.0
14355,22,1519.0
6507,50,288.0
8195,16,8890.0
12486,34,7700.0
1213,22,1599.0
14620,13,13914.0
10579,60,899.0
17364,38,4100.0
15261,47,1290.0
8362,38,9710.0
3746,38,3750.0
14905,50,2025.0
5257,22,695.0
4552,11,8090.0
13864,22,2621.0
2060,22,3599.0
15364,38,12950.0
16870,52,388.0
4452,41,17990.0
15897,27,15609.0
13078,44,4490.0
4637,37,25000.0
2144,41,24990.0
11074,38,10100.0
11449,27,14611.0
10217,34,5700.0
8239,34,1820.0
8599,11,165000.0
10604,27,40100.0
772,22,1879.0
8753,50,478.0
735,50,545.0
2414,4,21750.0
13200,25,29590.0
14931,38,15600.0
12955,34,1190.0
7415,11,18490.0
6883,47,2990.0
6915,34,3980.0
15167,11,9510.0
10845,22,4900.0
13493,22,1800.0
5911,38,4473.0
7786,2,29990.0
4946,46,5590.0
16462,34,5890.0
9791,34,7820.0
7692,41,8490.0
17110,22,4999.0
905,57,920.0
4726,27,17990.0
7100,4,15690.0
10324,38,32000.0
9931,29,1580.0
7700,34,4420.0
9547,22,5999.0
13201,52,793.0
16671,38,41511.0
14424,26,1529.0
215,47,890.0
7229,51,8490.0
10882,5,378.0
10440,22,3999.0
5785,37,45000.0
16968,26,7000.0
13103,25,1590.0
13135,53,48750.0
8425,38,10100.0
14178,22,12990.0
5871,15,2640.0
16281,60,569.0
5745,22,10990.0
4859,50,8589.0
3363,34,3820.0
7418,41,27990.0
2477,25,6700.0
3319,34,5000.0
2741,38,18830.0
10918,47,4248.0
4948,34,2830.0
2029,34,6850.0
14585,38,6650.0
11756,38,10300.0
10119,25,2750.0
12026,60,1039.0
14697,52,642.0
48,34,43300.0
2399,26,150800.0
1959,38,9550.0
3476,38,4982.0
12862,34,6490.0
12686,29,1052.0
16161,22,3299.0
15669,50,2822.0
12102,38,3788.0
4768,38,19890.0
10850,44,219990.0
15890,34,480.0
6034,22,1293.0
11646,34,22000.0
3180,22,14900.0
785,50,1380.0
16954,25,1725.0
8267,38,6450.0
3814,34,3820.0
2945,34,3820.0
5210,22,8990.0
14167,38,929.0
9701,34,55000.0
6759,34,5870.0
9063,38,20300.0
3529,41,9990.0
16213,34,3890.0
13423,60,1149.0
9789,57,568.0
8791,22,8616.0
14143,60,401.0
5582,60,671.0
6683,22,2290.0
9618,22,839.0
14919,27,8390.0
3263,47,1979.0
8619,34,9830.0
182,22,7500.0
2712,22,2719.0
6643,38,6800.0
2856,47,1490.0
8264,26,13190.0
3317,41,26990.0
4744,34,6990.0
1351,34,1490.0
11211,34,1590.0
7190,44,5000.0
10491,38,13900.0
9138,60,1199.0
3774,60,3119.0
2950,41,3490.0
14281,9,3490.0
9374,4,5230.0
11072,34,11730.0
8679,26,710.0
2535,38,21600.0
8183,34,75000.0
16214,34,165000.0
10837,29,8666.0
14131,51,11590.0
13690,22,22392.0
7546,22,14490.0
16520,11,10990.0
2806,27,4500.0
3337,38,14230.0
4863,60,1070.0
9855,60,629.0
269,41,29990.0
4151,5,1424.0
5722,38,6990.0
10209,22,2300.0
10295,47,3600.0
1177,47,649.0
5138,34,790.0
12114,22,5099.0
16238,2,15990.0
12735,34,3890.0
12651,60,1211.0
6036,38,890.0
6544,16,11195.0
13250,22,14490.0
16868,34,3090.0
6991,52,406.0
6867,67,1500000.0
14462,22,9349.0
13805,27,4999.0
2125,47,1138.0
15101,60,1236.0
2907,38,8000.0
11199,22,1519.0
5154,51,3500.0
7834,34,4820.0
6839,9,1590.0
14280,26,1490.0
4056,60,1099.0
13788,38,20300.0
12925,27,27990.0
2452,34,5960.0
10654,22,1390.0
2935,60,1199.0
13925,22,2000.0
8144,34,3870.0
9151,22,4799.0
12163,38,826.0
6793,41,19990.0
16995,38,680.0
7136,44,7690.0
12983,57,817.0
1438,2,49400.0
5286,34,5890.0
15962,41,1700.0
16533,41,19990.0
5105,22,2949.0
7603,22,5900.0
8969,47,2691.0
10964,57,449.0
4933,34,3690.0
8708,34,500.0
6253,26,13890.0
15670,41,14990.0
3033,41,900.0
10418,38,1299.0
13093,34,5860.0
3485,34,143200.0
16307,60,1399.0
16719,52,1652.0
14966,25,12500.0
13138,41,8990.0
11786,60,1119.0
10177,57,144.0
4267,5,4848.0
4983,22,2124.0
6902,50,576389.0
3740,27,3590.0
149,34,900.0
13169,38,5400.0
12953,13,22490.0
2920,38,19347.0
10866,57,1179.0
2990,41,12441.0
10578,34,3840.0
9294,34,4490.0
10244,38,7300.0
2542,50,152.0
822,22,3390.0
9203,52,34.0
14816,38,25900.0
13440,50,185433.0
14252,27,4980.0
5203,38,2288.0
5314,34,8000.0
11452,52,546.0
12771,60,563.0
5992,34,3940.0
17146,13,4490.0
7802,38,5380.0
2075,50,4990.0
286,34,5000.0
134,22,569.0
4775,27,2500.0
3060,5,7750.0
1121,37,9000.0
12993,26,1839.0
3502,50,5852.0
6776,29,9899.0
935,38,32139.0
10765,11,841.0
10855,25,7490.0
3880,34,3590.0
2647,38,2625.0
2476,34,2090.0
11781,41,11650.0
9685,34,3940.0
12080,27,7800.0
15079,27,6500.0
13073,50,5691.0
540,60,5299.0
6613,34,3910.0
8397,52,392.0
11022,38,4200.0
7320,50,33264.0
7480,41,20990.0
4903,34,9000.0
1975,34,30000.0
15974,22,4999.0
1458,38,11560.0
11579,22,8990.0
6488,34,12200.0
2629,34,3530.0
3939,67,950000.0
2439,34,6000.0
17266,34,1424.0
6458,11,145000.0
15087,22,5099.0
1331,50,10190.0
13553,34,250.0
15861,38,1090.0
1413,34,5200.0
14312,57,50.0
1318,16,35490.0
2068,38,32990.0
13562,38,1900.0
10086,34,3290.0
11050,38,59000.0
15309,34,1.0
10711,22,2200.0
4417,34,0.0
14004,27,8560.0
8382,38,9452.0
9149,26,1111.0
7472,57,1050.0
5517,34,9000.0
17017,38,21990.0
6414,22,5999.0
7851,34,21900.0
4355,50,28175.0
2843,11,9290.0
4380,34,3440.0
15678,22,2299.0
2394,60,479.0
14468,29,4510.0
17305,34,3990.0
11364,38,10370.0
11857,47,999.0
14220,50,10689.0
1773,34,490.0
5963,34,815.0
6684,34,3830.0
12999,46,348.0
7475,38,1499.0
8694,47,1499.0
11088,22,4490.0
3948,25,13013.0
8605,22,1049.0
14185,38,7200.0
4899,29,6329.0
14454,22,12990.0
2697,60,710.0
6668,38,6990.0
6897,34,3560.0
1295,34,4500.0
10104,38,18000.0
14005,60,1649.0
1888,57,1449.0
12933,60,3119.0
470,22,2799.0
16002,22,2549.0
3301,22,1390.0
14525,22,999.0
5527,34,12860.0
15308,60,2108.0
9610,22,1487.0
12273,57,563.0
588,27,4990.0
17137,51,20590.0
11715,34,3860.0
12599,34,5870.0
7121,22,1099.0
11413,22,2719.0
4008,37,25000.0
13393,47,2164.0
2272,46,220.0
14616,3,58.0
1874,38,10750.0
10621,27,1380.0
10202,22,690.0
11783,22,20855.0
5046,34,2490.0
9703,60,472.0
627,50,1890.0
15595,5,1600.0
15644,11,27030.0
4348,22,3719.0
1716,25,6490.0
4400,22,1519.0
5803,26,1880.0
10864,53,563578.0
11444,27,37480.0
6129,34,5860.0
6595,38,4050.0
13650,5,830.0
14718,38,9490.0
14918,50,200.0
13903,22,2599.0
8832,13,2500.0
8413,36,53490.0
9659,60,2249.0
7185,22,3998.0
8399,47,2690.0
17094,41,35990.0
3114,41,67990.0
15300,37,6000.0
10118,16,3072.0
6019,27,3790.0
3785,5,1400.0
12821,60,799.0
1878,27,6290.0
1520,60,3899.0
16275,50,432.5
2494,27,19920.0
15995,60,1699.0
15942,34,1720.0
37,34,3870.0
12083,34,3980.0
11393,57,194.0
4541,60,1699.0
15763,16,26190.0
7450,34,590.0
7782,38,15000.0
290,22,300.0
2877,29,7490.0
8360,34,3790.0
6885,51,12114.0
5604,38,3490.0
9066,22,7110.0
11873,34,85000.0
7932,50,514.0
10590,52,630.0
11759,34,3990.0
13089,22,2249.0
7623,38,24318.0
575,29,4959.0
11390,11,34990.0
6196,46,3192.0
6756,34,6061.0
3403,37,18000.0
16318,41,34990.0
15429,60,875.0
8386,26,59850.0
4660,22,2249.0
15939,34,5890.0
5156,47,19990.0
12466,22,3000.0
11127,57,270.0
